Trial,Cumulative_Reward,Cumulative_Regret
10564,42283.968320077074,-23.968320077074168
10565,42288.677561789125,-24.67756178912532
10566,42295.385165104635,-27.385165104635234
10567,42299.52153451024,-27.5215345102406
10568,42303.05032178546,-27.050321785456617
10569,42309.32859949937,-29.328599499371194
10570,42312.172937596195,-28.17293759619497
10571,42316.268142163375,-28.26814216337516
10572,42320.17038420921,-28.17038420921017
10573,42323.9665548519,-27.966554851896944
10574,42328.14803652375,-28.148036523751216
10575,42332.1782605165,-28.178260516498995
10576,42337.316863286105,-29.316863286105217
10577,42339.80261256948,-27.802612569481425
10578,42344.86836626619,-28.868366266193334
10579,42349.0647463562,-29.064746356198157
10580,42352.939248470284,-28.93924847028393
10581,42357.14067499804,-29.140674998037866
10582,42362.611528003676,-30.61152800367563
10583,42367.269320939915,-31.269320939914905
10584,42369.939102418866,-29.93910241886624
10585,42374.26980068249,-30.269800682486675
10586,42377.460377741576,-29.46037774157594
10587,42380.860234205014,-28.86023420501442
10588,42384.17819291708,-28.178192917082924
10589,42388.09893078977,-28.09893078976893
10590,42392.538773618704,-28.538773618704
10591,42396.65809068105,-28.658090681048634
10592,42399.96368812085,-27.963688120849838
10593,42403.746551871074,-27.74655187107419
10594,42407.278629429326,-27.27862942932552
10595,42412.36097665624,-28.360976656236744
10596,42417.47173599748,-29.47173599748203
10597,42421.04207161731,-29.042071617310285
10598,42426.48495591941,-30.484955919411732
10599,42430.24287237595,-30.242872375951265
10600,42434.55396409189,-30.553964091886883
10601,42438.08653523262,-30.086535232621827
10602,42440.50019375501,-28.500193755011423
10603,42443.77324819502,-27.77324819502246
10604,42445.36849080814,-25.36849080814136
10605,42450.315421955034,-26.315421955034253
10606,42453.02523503258,-25.025235032582714
10607,42458.273340866,-26.27334086599876
10608,42461.08875556269,-25.088755562690494
10609,42464.22729377506,-24.22729377506039
10610,42466.81831605908,-22.818316059077915
10611,42468.8603139405,-20.860313940502238
10612,42474.40088809078,-22.400888090778608
10613,42476.76681196985,-20.766811969850096
10614,42480.09657914475,-20.096579144752468
10615,42484.52574169277,-20.52574169277068
10616,42488.6016366352,-20.601636635197792
10617,42493.18131973384,-21.18131973384152
10618,42496.020624101766,-20.02062410176586
10619,42499.085334998475,-19.085334998475446
10620,42501.75716947217,-17.757169472170062
